,college_educated,homeowner,gender,age,income,true_conversion,predicted_conversion,predicted_probability
1104,1,1,F,55-64,>100K,0,0,0.000874909
1105,1,1,F,55-64,>100K,0,0,0.001259155
1106,1,1,M,55-64,<100K,0,0,0.001813563
1107,1,1,F,55-64,>100K,0,0,0.002358293
1108,1,1,F,55-64,<100K,0,0,0.00793496
1109,1,1,M,55-64,<100K,0,0,0.000402285
1110,1,1,F,55-64,<100K,0,0,0.006907479
1111,1,1,M,55-64,<100K,0,0,0.000402132
1112,1,1,F,45-54,>100K,0,0,0.1206365
1113,1,1,M,55-64,>100K,0,0,0.0052298
1114,1,1,F,55-64,<100K,0,0,0.005023813
1115,1,0,F,55-64,<100K,0,0,0.001767733
1116,1,1,F,55-64,<100K,0,0,0.000198631
1117,1,1,M,55-64,>100K,0,0,0.001110399
1118,1,1,M,55-64,<100K,0,0,0.006211275
1119,1,1,F,55-64,>100K,0,0,0.001300922
1120,1,1,F,55-64,>100K,0,0,0.000671903
1121,1,1,F,55-64,>100K,0,0,0.003329721
1122,1,1,M,55-64,<100K,0,0,0.002714017
1123,1,0,F,55-64,<100K,0,0,0.007954501
1124,1,1,F,55-64,<100K,0,0,0.000562676
1125,0,1,F,55-64,<100K,0,0,0.00207837
1126,1,1,F,55-64,>100K,0,0,0.001654556
1127,1,1,M,55-64,<100K,0,0,0.001138544
1128,1,1,F,55-64,<100K,0,0,0.002051593
1129,1,1,F,55-64,<100K,0,0,0.006921735
1130,1,1,F,55-64,<100K,0,0,0.000565894
1132,1,1,F,55-64,>100K,0,0,0.017355108
1133,1,1,F,55-64,<100K,0,0,0.006279499
1134,1,1,M,55-64,<100K,0,0,0.002477373
1135,1,1,F,45-54,>100K,0,0,0.002825928
1136,1,1,F,55-64,>100K,0,0,0.000831427
1137,1,1,M,55-64,>100K,0,0,0.001116137
1138,1,1,F,55-64,<100K,0,0,0.005311162
1139,1,1,F,55-64,>100K,0,0,0.000945106
1140,1,1,F,55-64,>100K,0,0,0.002552609
1141,1,1,M,55-64,>100K,0,0,0.002261222
1142,1,1,F,55-64,<100K,0,0,0.007877539
1143,1,1,F,55-64,<100K,0,0,0.000437785
1144,1,1,F,55-64,<100K,0,0,0.008039599
1145,1,1,M,55-64,<100K,0,0,0.000172831
1146,0,1,M,55-64,>100K,0,0,0.016343732
1147,1,1,M,55-64,>100K,0,0,0.001621348
1148,0,1,F,55-64,<100K,0,0,0.001536675
1149,1,1,M,55-64,<100K,0,0,0.003198251
1152,1,1,F,55-64,>100K,0,0,0.004543513
1153,1,1,M,45-54,>100K,0,0,0.000465883
1154,1,0,M,55-64,>100K,0,0,0.001560623
1155,1,0,F,55-64,<100K,0,0,0.001572955
1156,1,1,M,55-64,<100K,0,0,0.001899786
1157,1,1,F,55-64,<100K,0,0,0.007588456
1158,1,1,F,55-64,<100K,0,0,0.001357306
1159,1,1,F,55-64,>100K,0,0,0.002462502
1160,1,1,M,55-64,<100K,0,0,0.000748612
1161,1,1,F,55-64,>100K,0,0,0.00190654
1162,1,1,M,55-64,<100K,0,0,0.000333289
1163,1,0,M,55-64,>100K,0,0,0.274178571
1164,1,1,M,55-64,>100K,0,0,0.006337479
1165,1,1,F,55-64,<100K,0,0,0.001410757
1166,1,1,M,55-64,>100K,0,0,0.002633738
1167,0,1,F,55-64,<100K,0,0,0.00019905
1168,1,0,M,55-64,<100K,0,0,0.002982096
1169,1,1,F,55-64,>100K,0,0,6.66e-05
1170,1,1,F,55-64,>100K,0,0,0.000733789
1171,1,1,M,55-64,>100K,0,0,0.001580401
1172,1,1,M,55-64,<100K,0,0,0.004027031
1173,1,1,F,55-64,>100K,0,0,0.002978887
1174,1,1,M,55-64,>100K,0,0,0.000576374
1175,0,1,M,55-64,<100K,0,0,0.003556927
1176,1,1,F,55-64,>100K,0,0,0.009220847
1177,0,1,F,55-64,>100K,0,0,0.010416818
1178,1,1,F,55-64,<100K,0,0,0.003338881
1179,1,1,F,55-64,<100K,0,0,0.002830398
1180,1,1,M,55-64,<100K,0,0,0.008209869
1181,1,1,F,55-64,>100K,0,0,0.001566018
1182,1,1,M,55-64,>100K,0,0,0.005359541
1183,1,1,F,55-64,<100K,0,0,0.003776251
1184,1,1,F,55-64,<100K,0,0,0.000787343
1185,1,1,F,55-64,>100K,0,0,0.004016406
1186,1,1,F,55-64,<100K,0,0,0.001383161
1187,1,1,M,55-64,>100K,0,0,0.016666929
1188,1,0,M,55-64,<100K,0,0,0.08915468
1189,1,1,F,55-64,>100K,0,0,0.002084476
1190,1,1,M,55-64,<100K,0,0,0.001517256
1191,1,1,F,55-64,<100K,0,0,0.002008092
1192,1,0,M,55-64,<100K,0,0,0.001983388
1193,1,1,F,55-64,<100K,0,0,0.002858944
1194,1,1,M,55-64,<100K,0,0,0.000529298
1195,1,1,F,55-64,>100K,0,0,0.000919951
1196,1,1,M,55-64,>100K,0,0,0.025412257
1197,1,0,F,55-64,<100K,0,0,0.003402935
1198,1,1,F,55-64,>100K,0,0,0.000730827
1199,1,1,F,55-64,>100K,0,0,0.012687288
1200,1,1,M,55-64,<100K,0,0,0.091137119
1201,1,0,F,55-64,<100K,0,0,0.000157073
1202,1,1,M,55-64,>100K,0,0,0.004659198
1203,1,1,F,55-64,<100K,0,0,0.049455867
1204,1,1,F,55-64,>100K,0,0,0.000261693
1205,1,1,F,55-64,<100K,0,0,0.003398005
1206,0,1,F,55-64,<100K,0,0,0.002076529
1207,1,1,M,55-64,>100K,0,0,0.003930684
1208,1,1,F,55-64,>100K,0,0,0.001644681
1209,0,0,F,55-64,<100K,0,0,0.005687632
1210,1,1,F,55-64,<100K,0,0,0.002428602
1211,1,1,F,25-34,<100K,0,0,0.001142689
1212,1,1,M,55-64,>100K,0,0,0.034600538
1213,1,1,F,55-64,<100K,0,0,0.1278646
1214,1,1,F,55-64,<100K,0,0,0.00263057
1215,1,1,F,55-64,>100K,0,0,0.002256747
1216,1,1,F,45-54,<100K,0,0,0.013942805
1217,1,1,M,55-64,<100K,0,0,0.004694624
1218,1,1,F,55-64,<100K,0,0,0.001964215
1219,1,1,M,55-64,<100K,0,0,0.006752946
1220,1,1,M,55-64,>100K,0,0,0.001227063
1221,1,1,M,55-64,<100K,0,0,0.001353825
1222,1,1,F,55-64,<100K,0,0,0.000791094
1223,1,1,F,55-64,<100K,0,0,0.007660897
1224,1,1,F,55-64,<100K,0,0,0.000806931
1225,1,1,M,55-64,<100K,0,0,0.001216308
1226,1,1,M,55-64,<100K,0,0,0.001481606
1227,1,1,F,55-64,>100K,0,0,0.004474885
1228,0,1,M,55-64,>100K,0,0,0.003406888
1229,1,1,M,55-64,<100K,0,0,0.005375198
1230,1,1,F,55-64,<100K,0,0,0.000429499
1231,1,1,M,55-64,<100K,0,0,0.002509054
1232,1,1,F,55-64,>100K,0,0,0.056971322
1233,1,0,F,55-64,>100K,0,0,0.002646048
1234,1,1,M,55-64,>100K,0,0,0.001585538
1235,1,1,M,55-64,>100K,0,0,0.001326676
1236,1,1,F,55-64,<100K,0,0,0.001256866
1237,1,1,F,55-64,>100K,0,0,0.003260128
1238,1,1,F,55-64,>100K,0,0,0.085241965
1239,0,1,F,55-64,>100K,0,0,0.001962172
1240,1,1,M,55-64,>100K,0,0,0.000701987
1241,1,1,M,55-64,<100K,0,0,0.012273886
1242,0,1,F,55-64,<100K,0,0,0.00735152
1243,1,1,F,55-64,<100K,0,0,0.003208775
1244,1,1,F,55-64,>100K,0,0,0.002290462
1245,1,1,F,55-64,>100K,0,0,0.000250818
1246,1,0,F,55-64,<100K,0,0,0.000536432
1247,1,0,M,55-64,<100K,0,0,0.001206634
1249,1,1,F,55-64,>100K,0,0,0.003062048
1251,1,1,M,55-64,>100K,0,0,0.002345957
1252,1,0,F,55-64,<100K,0,0,0.001896887
1253,1,0,F,55-64,<100K,0,0,0.097539635
1254,1,1,M,55-64,<100K,0,0,0.01309299
1255,1,1,F,55-64,<100K,0,0,0.000463138
1256,1,1,F,55-64,<100K,0,0,0.032471045
1257,1,1,M,55-64,<100K,0,0,0.002577769
1258,1,1,M,55-64,>100K,0,0,0.01930093
1259,1,1,F,55-64,<100K,0,0,0.002034189
1260,0,1,M,55-64,<100K,0,0,0.001322431
1261,0,1,F,55-64,<100K,0,0,0.006719117
1262,1,1,F,55-64,>100K,0,0,0.007936816
1263,1,1,F,55-64,<100K,0,0,0.004356144
1264,1,1,M,55-64,>100K,0,0,0.094274842
1265,1,1,M,55-64,<100K,0,0,0.059115532
1266,1,1,M,55-64,>100K,0,0,0.085544496
1267,1,1,F,55-64,>100K,0,0,0.004037909
1268,1,1,F,55-64,>100K,0,0,0.007214216
1269,1,0,F,55-64,>100K,0,0,0.017147457
1270,1,1,F,55-64,>100K,0,0,0.002380614
1271,1,1,M,55-64,<100K,0,0,0.187035025
1272,1,1,F,55-64,>100K,0,0,0.006463518
1273,1,1,F,55-64,<100K,0,0,0.000447888
1274,1,0,F,55-64,>100K,0,0,0.000209733
1275,1,1,M,55-64,>100K,0,0,0.000154624
1276,1,1,F,55-64,>100K,0,0,0.002068839
1277,1,0,M,55-64,>100K,1,0,0.002423976
1278,1,0,F,55-64,<100K,0,0,0.00216717
1279,1,1,F,55-64,<100K,0,0,0.036686136
1280,1,1,F,55-64,>100K,0,0,0.006700265
1281,0,1,F,55-64,>100K,0,0,0.00168007
1282,1,1,F,55-64,<100K,0,0,0.002921201
1283,1,1,M,55-64,>100K,0,0,0.011009963
1284,1,1,F,55-64,>100K,0,0,0.004971227
1285,1,0,F,55-64,>100K,0,0,0.026029285
1286,1,1,M,55-64,<100K,0,0,0.009004911
1287,1,1,F,55-64,<100K,0,0,0.001866096
1288,1,1,F,55-64,>100K,0,0,0.00038403
1289,1,1,F,55-64,<100K,0,0,0.001387034
1290,1,1,M,55-64,>100K,0,0,0.003106465
1291,1,1,M,55-64,<100K,0,0,0.006047284
1292,1,1,F,55-64,<100K,0,0,0.001865509
1293,1,0,F,55-64,>100K,0,0,0.003696726
1294,1,1,F,55-64,>100K,0,0,0.000976712
1295,1,0,F,55-64,<100K,0,0,0.002158188
1296,1,1,F,55-64,<100K,0,0,0.003279663
1297,1,1,F,55-64,<100K,0,0,0.00017846
1298,1,1,M,55-64,>100K,0,0,0.007370958
1299,1,1,F,55-64,<100K,0,0,0.01650458
1300,1,1,M,55-64,<100K,0,0,0.003760161
1301,1,1,F,55-64,<100K,0,0,0.007651553
1302,1,1,F,55-64,<100K,0,0,0.001149646
1303,1,1,F,55-64,>100K,0,0,0.000217429
1304,1,1,F,25-34,>100K,0,0,0.00136583
1305,1,1,F,55-64,<100K,0,0,0.002439483
1306,1,0,F,55-64,>100K,0,0,0.001438326
1307,1,1,F,55-64,>100K,0,0,0.008900973
1308,1,1,M,55-64,>100K,0,0,0.031604742
1309,1,1,F,55-64,<100K,0,0,0.001824634
1310,1,1,M,55-64,>100K,0,0,0.000149181
1311,1,1,M,55-64,>100K,0,0,0.001200416
1312,1,1,M,55-64,<100K,0,0,0.003347043
1313,1,1,M,55-64,<100K,0,0,0.119663449
1314,1,0,F,55-64,<100K,0,0,0.000443061
1315,1,1,F,55-64,<100K,0,0,0.005867749
1316,1,1,M,55-64,<100K,0,0,0.003751338
1317,1,0,F,55-64,>100K,0,0,0.004200647
1318,1,1,M,55-64,<100K,0,0,0.184931305
1320,1,1,F,55-64,<100K,0,0,0.001537831
1321,1,1,M,55-64,<100K,0,0,0.041236374
1322,1,1,F,55-64,>100K,0,0,0.002318475
1323,1,1,M,45-54,>100K,0,0,0.001228314
1325,0,1,M,55-64,<100K,0,0,0.000802071
1326,1,1,F,55-64,>100K,0,0,0.012004733
1327,1,1,M,55-64,>100K,0,0,0.002814166
1328,1,1,M,55-64,>100K,0,0,0.001348152
1329,1,1,F,55-64,<100K,0,0,0.000525015
1330,1,1,M,55-64,<100K,0,0,0.000397496
1331,1,1,F,55-64,>100K,0,0,0.007598691
1332,1,1,M,55-64,<100K,0,0,0.002900481
1333,1,1,F,55-64,<100K,0,0,0.00147672
1334,1,1,F,55-64,>100K,0,0,0.001874091
1335,1,1,M,55-64,>100K,0,0,0.005516343
1336,1,0,F,55-64,<100K,0,0,0.002129775
1337,1,1,M,55-64,>100K,0,0,0.000831963
1338,1,1,F,55-64,>100K,0,0,0.000678038
1339,1,1,F,55-64,<100K,0,0,0.003405331
1340,1,1,F,55-64,<100K,0,0,0.002225087
1341,1,1,F,55-64,<100K,0,0,0.000493629
1342,1,1,F,55-64,<100K,0,0,0.001371841
1343,1,1,F,55-64,<100K,0,0,0.003589662
1344,1,1,F,55-64,>100K,0,0,0.016797898
1345,1,1,F,55-64,<100K,0,0,0.001123633
1346,1,0,F,55-64,<100K,0,0,0.001337822
1347,1,1,F,55-64,>100K,0,0,0.01187501
1348,1,1,F,55-64,<100K,0,0,0.005823793
1349,1,1,F,55-64,>100K,0,0,0.003262024
1350,1,1,F,55-64,<100K,0,0,0.00375986
1351,1,1,M,55-64,<100K,0,0,0.002763597
1352,1,1,M,55-64,<100K,0,0,0.000835783
1353,1,1,F,55-64,<100K,0,0,0.000749391
1354,1,1,M,55-64,<100K,0,0,0.00712082
1355,1,1,F,55-64,<100K,0,0,0.001600266
1356,1,1,F,55-64,>100K,0,0,0.00017106
1357,1,1,M,55-64,>100K,0,0,0.138719781
1358,1,1,F,55-64,<100K,0,0,0.003587918
1359,1,1,F,55-64,>100K,0,0,0.002249139
1360,1,0,M,55-64,<100K,0,0,0.000607261
1361,1,1,F,55-64,>100K,0,0,0.008933597
1362,1,1,M,55-64,<100K,0,0,0.014779831
1363,1,1,F,55-64,>100K,0,0,0.091902071
1364,1,1,F,55-64,>100K,0,0,0.00223722
1365,1,1,M,55-64,<100K,0,0,0.001508656
1366,1,1,F,55-64,>100K,0,0,0.002008285
1367,1,1,F,55-64,>100K,0,0,0.001032712
1368,1,1,F,55-64,>100K,0,0,0.003638947
1369,1,0,F,55-64,<100K,0,0,0.006591518
1370,1,0,F,55-64,<100K,0,0,0.021135646
1371,1,1,M,55-64,<100K,0,0,0.001828328
1372,1,1,M,55-64,>100K,0,0,0.003645589
1373,1,1,M,55-64,>100K,0,0,0.00156946
1374,0,1,F,55-64,<100K,0,0,0.025181603
1375,1,1,F,55-64,>100K,0,0,0.001477986
1377,1,1,F,55-64,>100K,0,0,0.003885734
1378,1,1,M,55-64,>100K,0,0,0.031048235
1379,1,1,F,55-64,<100K,0,0,0.001836008
1380,1,1,M,55-64,>100K,0,0,0.000631424
1381,1,1,F,55-64,>100K,0,0,0.000381321
1382,1,1,F,55-64,<100K,0,0,0.003370871
1383,1,1,F,55-64,<100K,0,0,0.014514147
1384,0,1,F,55-64,>100K,0,0,0.005600226
1385,1,1,M,55-64,>100K,0,0,0.003908559
1386,1,1,F,55-64,>100K,0,0,0.00204867
1387,1,0,F,55-64,>100K,0,0,0.001939668
1388,1,1,F,55-64,>100K,0,0,0.008571054
1389,1,1,F,55-64,<100K,0,0,0.000563779
1390,1,1,F,55-64,<100K,0,0,0.002381328
1391,1,1,F,55-64,>100K,0,0,0.024907793
1392,1,1,F,55-64,<100K,0,0,0.000669624
1393,0,1,F,55-64,<100K,0,0,0.00540361
1394,1,1,F,55-64,<100K,0,0,0.002168581
1395,1,0,F,55-64,<100K,0,0,0.125011021
1396,1,1,M,55-64,>100K,0,0,0.002204368
1397,1,1,F,55-64,<100K,0,0,0.004142394
1398,1,1,F,55-64,>100K,0,0,0.001604319
1399,1,1,F,55-64,>100K,0,0,0.004351175
1400,1,0,M,55-64,<100K,0,0,0.000883821
1401,1,1,F,55-64,>100K,0,0,0.000684082
1402,1,1,M,55-64,<100K,0,0,0.000659582
1403,1,1,F,55-64,>100K,0,0,0.001429185
1404,1,1,M,55-64,<100K,0,0,0.007342515
1405,1,0,F,55-64,>100K,0,0,0.001851632
1406,1,0,F,55-64,<100K,0,0,0.000279956
1407,1,1,M,55-64,<100K,0,0,0.000977104
1408,1,0,F,55-64,<100K,0,0,0.001415044
1409,1,1,F,55-64,>100K,0,0,0.00434062
1410,1,1,M,55-64,<100K,0,0,0.001527315
1411,1,1,F,55-64,<100K,0,0,0.001345807
1413,1,1,F,55-64,>100K,0,0,0.000304633
1414,1,1,M,55-64,<100K,0,0,0.028477609
1415,1,0,F,55-64,<100K,0,0,0.002368713
1416,1,0,M,55-64,<100K,0,0,0.011294927
1417,1,1,F,55-64,<100K,0,0,0.001695038
1418,1,1,F,55-64,>100K,0,0,0.013306483
1419,1,1,F,55-64,<100K,0,0,0.069513501
1420,1,1,F,55-64,<100K,0,0,0.065263275
1421,1,1,M,55-64,<100K,0,0,0.036382286
1422,1,1,F,55-64,>100K,0,0,0.001767355
1423,1,0,M,55-64,>100K,0,0,0.002128158
1425,1,1,M,55-64,>100K,0,0,0.00055371
1426,0,1,F,55-64,>100K,0,0,0.00049037
1427,1,1,F,55-64,<100K,0,0,0.004965671
1428,1,1,M,55-64,>100K,0,0,0.001947634
1429,1,1,F,55-64,>100K,0,0,0.00368297
1430,1,1,F,55-64,<100K,0,0,0.001573248
1431,1,0,F,55-64,>100K,0,0,0.007818946
1432,0,1,M,55-64,>100K,0,0,0.00085615
1433,1,1,F,55-64,<100K,0,0,0.004276942
1434,1,1,M,55-64,<100K,0,0,0.002516062
1435,1,1,M,55-64,<100K,0,0,0.002125753
1436,1,1,M,55-64,<100K,0,0,0.001514229
1437,1,1,M,55-64,<100K,0,0,0.037033883
1439,1,1,F,55-64,<100K,0,0,0.000577781
1440,1,1,M,55-64,<100K,0,0,0.005112872
1441,1,0,M,55-64,<100K,0,0,0.003490996
1442,1,1,M,55-64,>100K,0,0,0.004101589
1443,1,1,M,55-64,>100K,0,0,0.002799128
1444,1,1,M,55-64,>100K,0,0,0.020652802
1445,1,1,F,55-64,<100K,0,0,0.002807511
1446,1,0,M,55-64,<100K,0,0,0.00160238
1447,1,1,M,55-64,<100K,0,0,0.005738064
1448,1,1,M,55-64,>100K,0,0,0.002006761
1449,1,1,F,55-64,>100K,0,0,0.003364122
1450,1,0,F,55-64,<100K,0,0,0.000294227
1451,1,1,M,55-64,<100K,0,0,0.001482289
1452,1,1,F,55-64,<100K,0,0,0.000807698
1453,1,1,M,55-64,<100K,0,0,0.056119505
1454,1,0,M,55-64,<100K,0,0,0.01211707
1455,1,0,F,55-64,<100K,0,0,0.125482279
1456,1,1,M,55-64,<100K,0,0,0.000473077
1457,1,1,M,55-64,>100K,0,0,0.000792629
1458,1,0,M,55-64,<100K,0,0,0.000549247
1459,1,1,F,55-64,<100K,0,0,0.00885853
1460,1,1,M,55-64,<100K,0,0,0.003228554
1461,1,1,F,55-64,<100K,0,0,0.000716249
1462,1,1,M,55-64,>100K,0,0,0.000462239
1463,1,1,M,55-64,<100K,0,0,0.005131509
1464,1,1,F,55-64,>100K,0,0,0.001828838
1465,1,1,M,55-64,>100K,0,0,0.011308694
1466,1,0,M,55-64,<100K,0,0,0.004223879
1467,1,1,F,55-64,>100K,0,0,0.013077044
1468,1,1,F,55-64,<100K,0,0,0.001427187
1469,1,1,F,55-64,<100K,0,0,0.001206959
1470,1,1,M,55-64,<100K,0,0,0.00394447
1472,0,1,M,55-64,>100K,0,0,0.004543853
1473,1,1,F,55-64,<100K,0,0,0.001810995
1474,0,1,F,55-64,<100K,0,0,0.002760318
1475,0,1,F,55-64,>100K,0,0,0.001719958
1476,1,1,F,55-64,<100K,0,0,0.003887749
1477,1,1,F,55-64,<100K,0,0,0.002147746
1478,1,1,M,55-64,>100K,0,0,0.003407424
1479,1,1,F,55-64,>100K,0,0,0.014532411
1480,1,1,F,55-64,>100K,0,0,0.003711349
1481,1,1,M,55-64,<100K,0,0,0.012172434
1482,1,0,M,55-64,>100K,0,0,0.001470347
1483,1,0,F,55-64,<100K,0,0,0.027846454
1484,1,0,F,55-64,<100K,0,0,0.003322536
1485,1,1,M,55-64,<100K,0,0,0.000576902
1486,1,1,F,55-64,>100K,0,0,0.001920752
1487,1,1,F,55-64,<100K,0,0,0.003166351
1488,1,1,F,55-64,>100K,0,0,0.002832351
1489,1,1,F,55-64,>100K,0,0,0.001649977
1490,1,1,M,55-64,>100K,0,0,0.001699602
1491,1,1,F,55-64,>100K,0,0,0.014204733
1492,1,1,F,45-54,<100K,0,0,0.034125325
1493,1,1,M,55-64,>100K,0,0,0.000512581
1494,1,1,M,55-64,<100K,0,0,0.001782399
1495,1,1,F,55-64,>100K,0,0,0.001355296
1496,1,0,M,55-64,>100K,0,0,0.012659587
1497,1,1,F,55-64,>100K,0,0,0.002261916
1498,1,1,F,55-64,<100K,0,0,0.000250298
1499,1,1,F,55-64,>100K,0,0,0.073750119
1500,1,1,F,55-64,<100K,0,0,0.005207078
1501,1,1,F,55-64,<100K,0,0,0.001532811
1502,1,1,M,55-64,<100K,0,0,0.00343382
1503,1,1,F,55-64,>100K,0,0,0.000750604
1504,1,1,F,55-64,>100K,0,0,0.002417162
1505,1,1,M,55-64,>100K,0,0,0.006807345
1506,1,0,F,55-64,<100K,0,0,0.002753282
1507,1,1,M,55-64,>100K,0,0,0.000249908
1508,1,0,M,55-64,<100K,0,0,0.001468596
1510,1,1,F,55-64,>100K,0,0,0.004091038
1511,1,1,F,55-64,<100K,0,0,0.065162446
1512,1,1,F,55-64,>100K,0,0,0.000636422
1513,1,0,F,55-64,>100K,0,0,0.020635176
1514,1,1,F,55-64,>100K,0,0,0.000577929
1515,1,0,F,55-64,>100K,0,0,0.002239387
1516,1,1,M,55-64,<100K,0,0,0.001680397
1517,1,1,F,55-64,<100K,0,0,0.001519964
1518,1,1,M,55-64,>100K,0,0,0.002827052
1519,1,1,M,55-64,<100K,0,0,0.005690067
1520,1,0,F,55-64,<100K,0,0,0.00191299
1521,1,1,F,55-64,>100K,0,0,0.00027841
1522,1,1,M,55-64,>100K,0,0,0.000908462
1523,1,1,M,55-64,<100K,0,0,0.080200935
1524,1,1,M,55-64,>100K,0,0,0.001526166
1525,1,0,F,55-64,>100K,0,0,0.003566386
1526,1,0,F,55-64,<100K,0,0,0.001008354
1527,1,1,M,55-64,<100K,0,0,0.006961504
1528,1,1,M,55-64,<100K,0,0,0.008912686
1529,1,1,M,55-64,>100K,0,0,0.001772992
1530,1,1,F,55-64,<100K,0,0,0.021634643
1531,1,1,M,55-64,>100K,0,0,0.001629063
1532,1,1,M,55-64,>100K,0,0,0.001636125
1533,1,0,F,55-64,<100K,0,0,0.00081303
1534,1,1,F,55-64,>100K,0,0,0.008458527
1535,1,1,M,55-64,>100K,0,0,0.002254522
1536,1,1,F,55-64,>100K,0,0,0.053739037
1537,1,1,F,55-64,>100K,0,0,0.044077186
1538,1,1,F,55-64,<100K,0,0,0.001463663
1539,1,1,M,55-64,<100K,0,0,0.000277846
1540,1,1,M,55-64,>100K,0,0,0.001167483
1541,1,1,M,55-64,<100K,0,0,0.001095318
1542,1,1,M,55-64,>100K,0,0,0.004087989
1543,1,1,M,45-54,>100K,0,0,0.018744757
1544,1,1,F,55-64,>100K,0,0,0.001682835
1545,1,1,F,55-64,>100K,0,0,0.00293706
1546,1,1,M,55-64,<100K,0,0,0.00404938
1547,1,1,F,55-64,>100K,0,0,0.001694636
1548,0,1,F,45-54,<100K,0,0,0.001442928
1549,1,1,M,55-64,>100K,0,0,0.002224974
1550,1,1,M,55-64,>100K,0,0,0.004703876
1551,1,1,M,55-64,>100K,0,0,0.001623335
1552,1,1,M,45-54,>100K,0,0,0.000791187
1553,1,1,F,55-64,<100K,0,0,0.002746008
1554,1,0,F,55-64,<100K,0,0,0.004242925
1555,1,1,F,55-64,<100K,0,0,0.000624944
1556,1,1,F,55-64,>100K,0,0,0.009675538
1557,1,1,F,55-64,<100K,0,0,0.017592349
1558,1,1,F,55-64,<100K,0,0,0.159161642
1559,1,1,M,55-64,>100K,0,0,0.001617308
1560,1,1,M,55-64,>100K,0,0,0.18264079
1561,1,1,F,55-64,>100K,0,0,0.024759775
1562,1,1,F,55-64,>100K,0,0,0.001673115
1563,1,1,M,55-64,>100K,0,0,0.005402994
1564,1,1,F,55-64,<100K,0,0,0.001793337
1565,1,0,F,55-64,<100K,0,0,0.001335678
1566,1,0,F,55-64,<100K,0,0,0.005516006
1567,1,1,M,55-64,>100K,0,0,0.027080251
1568,0,1,F,55-64,>100K,0,0,0.000505803
1569,1,1,M,55-64,>100K,0,0,0.001448619
1570,1,1,F,55-64,<100K,0,0,0.003919312
1571,1,1,F,55-64,>100K,0,0,0.025568804
1572,1,1,F,55-64,>100K,0,0,0.031777226
1573,1,1,F,55-64,<100K,0,0,0.003144521
1574,1,1,F,55-64,<100K,0,0,0.001544055
1575,1,1,M,55-64,>100K,0,0,0.006205838
1576,1,1,F,55-64,<100K,0,0,0.004432875
1577,1,1,F,55-64,>100K,0,0,0.000429353
1578,1,1,F,55-64,>100K,0,0,0.002767442
1579,1,1,M,18-24,>100K,0,0,0.001288838
1580,1,1,M,55-64,>100K,0,0,0.002000545
1581,1,1,F,45-54,>100K,0,0,0.002775386
1582,1,1,F,55-64,>100K,0,0,0.000547688
1583,1,1,M,55-64,<100K,0,0,0.005800115
1584,1,0,F,55-64,>100K,0,0,0.002979078
1585,1,1,F,55-64,<100K,0,0,0.001416954
1586,1,0,F,55-64,<100K,0,0,0.009164203
1587,1,0,F,55-64,>100K,0,0,0.352105142
1588,1,0,F,55-64,>100K,0,0,0.007029165
1589,1,0,F,55-64,>100K,0,0,0.000683704
1590,1,0,M,55-64,>100K,0,0,0.001724014
1591,1,1,M,55-64,<100K,0,0,0.008161182
1592,1,1,F,55-64,<100K,0,0,0.009797406
1593,1,1,F,55-64,>100K,0,0,0.008518534
1594,1,1,F,55-64,<100K,0,0,0.001721899
1595,1,1,M,55-64,<100K,0,0,0.027425966
1596,1,1,F,55-64,>100K,0,0,0.002034107
1597,1,1,M,55-64,<100K,0,0,0.001907391
1598,1,0,F,55-64,>100K,0,0,0.002413335
1599,1,1,F,55-64,>100K,0,0,0.001883106
1600,1,1,M,55-64,<100K,0,0,0.001797235
1601,1,1,M,55-64,<100K,0,0,0.00372288
1602,1,1,M,55-64,>100K,0,0,0.001846259
1603,1,1,M,55-64,<100K,0,0,0.000275314
1604,1,1,F,55-64,<100K,0,0,0.002836624
1605,1,1,M,55-64,<100K,0,0,0.004387355
1606,1,1,F,55-64,>100K,0,0,0.001301877
1607,1,1,F,55-64,<100K,0,0,0.006007247
1608,1,1,M,55-64,<100K,0,0,0.010473666
1609,1,1,F,55-64,<100K,0,0,0.00151315
1610,1,1,M,55-64,>100K,0,0,0.001358667
1611,1,1,M,55-64,<100K,0,0,0.007976213
1612,1,0,F,55-64,<100K,0,0,0.008976394
1613,1,1,F,55-64,>100K,0,0,0.002523791
1614,1,1,F,55-64,>100K,0,0,0.005137329
1615,1,1,M,55-64,>100K,0,0,0.001180024
1616,1,1,F,55-64,>100K,0,0,0.003191193
1617,1,1,M,55-64,>100K,0,0,0.004755288
1618,1,0,F,55-64,>100K,0,0,0.001598966
1619,1,1,F,55-64,>100K,0,0,0.001480915
1620,1,1,M,55-64,>100K,0,0,0.001948312
1621,1,1,F,55-64,>100K,0,0,0.000528868
1622,1,1,M,55-64,<100K,0,0,0.004400164
1623,1,1,F,55-64,>100K,0,0,0.000469574
1624,1,1,F,55-64,<100K,0,0,0.008319297
1625,1,1,F,55-64,<100K,0,0,0.00062513
1626,0,1,F,45-54,<100K,0,0,0.000612105
1627,1,1,F,55-64,>100K,0,0,0.002238426
1629,1,0,F,55-64,>100K,0,0,0.000593899
1630,1,1,M,55-64,<100K,0,0,0.007522526
1631,1,1,F,55-64,>100K,0,0,0.002990561
1632,1,0,F,55-64,<100K,0,0,0.000213226
1633,1,1,M,55-64,>100K,0,0,0.002258789
1634,1,1,F,55-64,<100K,0,0,0.010999116
